address	size	name	region	rust_method	status	provenance	vtable	domain
0x006b0077	223	find_or_create_BFR_color_vector4_attribute_source			confirmed	gamebryo		middleware/gamebryo
0x006b0156	68	copy_BFR_geometry_batch_record_range_to_output			confirmed	gamebryo		middleware/gamebryo
0x006b019a	49	copy_construct_BFR_geometry_batch_record_range			confirmed	gamebryo		middleware/gamebryo
0x006b01cb	88	copy_assign_BFR_geometry_batch_record			confirmed	gamebryo		middleware/gamebryo
0x006b0223	288	copy_assign_BFR_geometry_batch_index_vector			confirmed	gamebryo		middleware/gamebryo
0x006b0343	0	remove_matching_BFR_model_usage_params_from_temp_vector			confirmed		0x008f6368#8	runtime/support
0x006b0383	0	read_BFR_model_param_vector_from_temp_vector			confirmed		0x008f6368#7	runtime/support
0x006b03c2	0	insert_unique_BFR_model_geometry_child_pointer			confirmed		0x008f6368#14	runtime/support
0x006b03ca	0	remove_BFR_model_geometry_child_pointer			confirmed		0x008f6368#15	runtime/support
0x006b03d2	30	accepts_BFR_tiled_surface_code_1_or_model_geometry_code			confirmed	gamebryo	0x008f6448#5	middleware/gamebryo
0x006b03f0	0	return_true_stub			confirmed		0x008d22c0#8	runtime/support
0x006b03f4	0	get_or_load_BFR_tiled_surface_material_resource			confirmed		0x008f6448#11	io/assets
0x006b0401	0	get_BFR_tiled_surface_sort_by_distance_flag			confirmed		0x008f6448#13	world/pathing
0x006b0405	278	invert_BFR_affine_transform_matrix			confirmed	gamebryo		middleware/gamebryo
0x006b051b	130	construct_BFR_tiled_surface_geometry_record			confirmed	gamebryo		middleware/gamebryo
0x006b059d	0	scalar_delete_BFR_tiled_surface_geometry_record			confirmed	gamebryo	0x008f6448#0	middleware/gamebryo
0x006b05b8	69	destroy_BFR_tiled_surface_geometry_record			confirmed	gamebryo		middleware/gamebryo
0x006b05fd	180	bind_BFR_tiled_surface_position_color_tile_sources			confirmed	gamebryo	0x008f6448#1	middleware/gamebryo
0x006b06b1	341	read_tiled_surface_config			confirmed	gamebryo	0x008f6448#6	middleware/gamebryo
0x006b0806	0	refresh_BFR_tiled_surface_material_and_tile_scales			confirmed		0x008f6448#9	world/pathing
0x006b0848	0	emit_BFR_tiled_surface_geometry_batches			confirmed		0x008f6448#3	world/pathing
0x006b08df	319	construct_BFR_tiled_surface_bounds_for_range			confirmed	gamebryo		middleware/gamebryo
0x006b0a1e	336	emit_BFR_tiled_surface_geometry_batch_chunk			confirmed	gamebryo		middleware/gamebryo
0x006b0b6e	94	prepare_BFR_tiled_surface_sort_anchor			confirmed	gamebryo		middleware/gamebryo
0x006b0bcc	111	copy_BFR_renderer_cached_basis_vectors			confirmed	gamebryo		middleware/gamebryo
0x006b0c3b	0	write_BFR_tiled_surface_quad_vertices			confirmed		0x008f6448#17	world/pathing
0x006b0f3a	0	write_BFR_tiled_surface_quad_indices			confirmed		0x008f6448#18	world/pathing
0x006b0f80	47	ensure_BFR_tiled_surface_material_resource_loaded			confirmed	gamebryo		middleware/gamebryo
0x006b0faf	80	load_BFR_tiled_surface_material_resource			confirmed	gamebryo		middleware/gamebryo
0x006b0fff	50	clear_BFR_tiled_surface_geometry_batch_list			confirmed	gamebryo		middleware/gamebryo
0x006b1031	156	append_BFR_tiled_surface_geometry_batch_record			confirmed	gamebryo		middleware/gamebryo
0x006b10cd	193	find_or_create_BFR_byte_attribute_source			confirmed	gamebryo		middleware/gamebryo
0x006b118e	0	accepts_BFR_velocity_tiled_surface_code_4_or_tiled_surface_code			confirmed		0x008f64b8#5	world/pathing
0x006b11ac	0	init_velocity_particle_inline_string			confirmed		0x008f64b8#16	runtime/support
0x006b11c1	0	scalar_delete_BFR_velocity_tiled_surface_geometry_record			confirmed		0x008f64b8#0	world/pathing
0x006b11e2	0	write_BFR_velocity_tiled_surface_quad_vertices			confirmed		0x008f64b8#17	world/pathing
0x006b1606	0	bind_BFR_velocity_tiled_surface_lengthscale_descriptor_param			confirmed		0x008f64b8#6	world/pathing
0x006b165a	0	accepts_BFR_velocity_minheight_tiled_surface_code_3_or_tiled_surface_code			confirmed		0x008f6518#5	world/pathing
0x006b1678	0	scalar_delete_BFR_velocity_minheight_tiled_surface_geometry_record			confirmed		0x008f6518#0	world/pathing
0x006b1699	0	bind_BFR_velocity_tiled_surface_velocity_and_size_sources			confirmed		0x008f64b8#1	world/pathing
0x006b1714	0	set_BFR_velocity_tiled_surface_length_scale			confirmed		0x008f64b8#2	world/pathing
0x006b1723	0	write_BFR_velocity_minheight_tiled_surface_quad_vertices			confirmed		0x008f6518#17	world/pathing
0x006b1b76	0	bind_BFR_velocity_minheight_tiled_surface_minheight_descriptor_param			confirmed		0x008f6518#6	world/pathing
0x006b1bc7	0	accepts_BFR_angle_tiled_surface_code_2_or_tiled_surface_code			confirmed		0x008f6518#25	world/pathing
0x006b1be5	0	scalar_delete_BFR_angle_tiled_surface_geometry_record			confirmed		0x008f6518#20	world/pathing
0x006b1c06	0	bind_BFR_angle_tiled_surface_angle_and_size_sources			confirmed		0x008f6518#21	world/pathing
0x006b1c6e	0	get_BFR_tiled_surface_vertex_format_position_color_uv0			confirmed		0x008f6448#19	renderer
0x006b1c73	0	write_BFR_angle_tiled_surface_quad_vertices			confirmed		0x008f6518#37	world/pathing
0x006b2233	38	construct_BFR_attribute_component_shared_renderer_resource			confirmed	gamebryo		middleware/gamebryo
0x006b2259	0	scalar_delete_BFR_attribute_component_shared_renderer_resource			confirmed		0x008f65b8#0	renderer
0x006b2292	0	clear_BFR_attribute_component_shared_renderer_resource_refs			confirmed		0x008f65b8#1	renderer
0x006b22bd	0	allocate_BFR_attribute_component_shared_renderer_resource_clone			confirmed		0x008f65b8#2	renderer
0x006b2306	0	dispatch_BFR_attribute_component_shared_renderer_payload_and_select_component			confirmed		0x008f65b8#3	renderer
0x006b2346	0	propagate_BFR_attribute_component_shared_renderer_visibility_or_draw_flags			confirmed		0x008f65b8#19	world/pathing
0x006b2395	0	get_BFR_attribute_component_shared_renderer_local_bounds			confirmed		0x008f65b8#11	renderer
0x006b23c0	108	assign_BFR_attribute_component_shared_renderer_component_key			confirmed	gamebryo		middleware/gamebryo
0x006b242c	37	construct_BFR_geometry_batch_record_with_default_transform			confirmed	gamebryo		middleware/gamebryo
0x006b2471	0	write_BFR_geometry_child_indices_with_base_offset			confirmed		0x008f5ed8#0	runtime/support
0x006b2505	0	get_BFR_geometry_child_index_count			confirmed		0x008f5ed8#1	runtime/support
0x006b250c	0	get_BFR_geometry_child_backing_field_0x24			confirmed		0x008f5ed8#2	runtime/support
0x006b2519	0	get_BFR_geometry_child_primitive_count			confirmed		0x008f5ed8#3	runtime/support
0x006b2520	0	get_BFR_geometry_child_backing_field_0x0c			confirmed		0x008f5ed8#4	runtime/support
0x006b2534	0	forward_BFR_geometry_batch_vertex_writer_to_child			confirmed		0x008f63ac#7	renderer
0x006b255f	0	forward_BFR_geometry_batch_index_writer_to_child			confirmed		0x008f63ac#8	runtime/support
0x006b25cc	29	compare_BFR_distance_sort_records_by_distance			confirmed	gamebryo		middleware/gamebryo
0x006b25e9	157	build_BFR_distance_sort_records_from_positions			confirmed	gamebryo		middleware/gamebryo
0x006b2686	374	apply_BFR_distance_sort_permutation_to_attribute_data			confirmed	gamebryo		middleware/gamebryo
0x006b27fc	121	sort_BFR_attribute_samples_by_distance			confirmed	gamebryo		middleware/gamebryo
0x006b2875	24	get_BFR_distance_sort_record_count			confirmed	gamebryo		middleware/gamebryo
0x006b288d	23	get_BFR_distance_sort_record_by_index			confirmed	gamebryo		middleware/gamebryo
0x006b28a4	181	resize_BFR_distance_sort_record_vector			confirmed	gamebryo		middleware/gamebryo
0x006b2959	106	erase_BFR_distance_sort_record_range			confirmed	gamebryo		middleware/gamebryo
0x006b29c3	453	insert_BFR_distance_sort_record_fill_range			confirmed	gamebryo		middleware/gamebryo
0x006b2b88	192	introsort_BFR_distance_sort_records			confirmed	gamebryo		middleware/gamebryo
0x006b2c48	527	partition_BFR_distance_sort_records_by_pivot			confirmed	gamebryo		middleware/gamebryo
0x006b2e57	71	make_heap_BFR_distance_sort_records			confirmed	gamebryo		middleware/gamebryo
0x006b2e9e	72	sort_heap_BFR_distance_sort_records			confirmed	gamebryo		middleware/gamebryo
0x006b2ee6	127	insertion_sort_BFR_distance_sort_records			confirmed	gamebryo		middleware/gamebryo
0x006b2f65	142	select_BFR_distance_sort_median_pivot			confirmed	gamebryo		middleware/gamebryo
0x006b2ff3	103	sort_three_BFR_distance_sort_records			confirmed	gamebryo		middleware/gamebryo
0x006b305a	179	sift_down_BFR_distance_sort_record_heap			confirmed	gamebryo		middleware/gamebryo
0x006b310d	159	rotate_BFR_distance_sort_record_range			confirmed	gamebryo		middleware/gamebryo
0x006b31ac	24	release_global_Bink_movie_player			confirmed	gamebryo		middleware/gamebryo
0x006b3223	0	0x006b3223 callsite_address			confirmed			runtime/support
0x006b3229	0	scalar_delete_media_window_paint_adapter			confirmed		0x008f6668#0	ui
0x006b3244	17	destroy_media_window_paint_adapter			confirmed	gamebryo		middleware/gamebryo
0x006b3255	124	open_Bink_movie_for_render_target			confirmed	gamebryo		middleware/gamebryo
0x006b32d1	33	close_Bink_movie_player			confirmed	gamebryo		middleware/gamebryo
0x006b32f2	261	play_wide_Bink_movie_with_volume			confirmed	gamebryo		middleware/gamebryo
0x006b33f7	192	sleep_for_Bink_frame_pacing			confirmed	gamebryo		middleware/gamebryo
0x006b34b7	0	paint_black_media_window_background			confirmed		0x008f6668#1	ui
0x006b34f1	87	round_D3D_panel_texture_tile_dimension			confirmed	gamebryo		middleware/gamebryo
0x006b3548	154	create_and_clear_D3D_panel_texture_surface			confirmed	gamebryo		middleware/gamebryo
0x006b35e2	190	draw_D3D_panel_textured_quad			confirmed	gamebryo		middleware/gamebryo
0x006b36a0	264	configure_D3D_panel_texture_render_states			confirmed	gamebryo		middleware/gamebryo
0x006b37a8	533	allocate_D3D_tiled_panel_backing_record			confirmed	gamebryo		middleware/gamebryo
0x006b39bd	213	next_D3D_tiled_panel_backing_tile_lock			confirmed	gamebryo		middleware/gamebryo
0x006b3a92	460	draw_D3D_tiled_panel_backing_grid			confirmed	gamebryo		middleware/gamebryo
0x006b3c5e	85	draw_D3D_single_panel_backing_surface			confirmed	gamebryo		middleware/gamebryo
0x006b3cb3	138	next_D3D_single_panel_backing_surface_lock			confirmed	gamebryo		middleware/gamebryo
0x006b3d3d	157	allocate_D3D_single_panel_backing_record			confirmed	gamebryo		middleware/gamebryo
0x006b3dda	84	destroy_D3D_panel_tiled_backing			confirmed	gamebryo		middleware/gamebryo
0x006b3e2e	101	init_Bink_copy_to_buffer_surface_format_flags			confirmed	gamebryo		middleware/gamebryo
0x006b3e93	0	scalar_delete_D3D_Bink_panel_renderer			confirmed		0x008f667c#0	renderer
0x006b3eb4	0	open_D3D_Bink_panel_renderer_for_window			confirmed		0x008f667c#3	renderer
0x006b400a	0	close_D3D_Bink_panel_renderer_resources			confirmed		0x008f667c#4	renderer
0x006b4054	0	render_D3D_Bink_panel_frame			confirmed		0x008f667c#2	renderer
0x006b414c	70	compute_Bink_panel_window_client_deltas			confirmed	gamebryo		middleware/gamebryo
0x006b415f	0	0x006b4159 callsite_address			confirmed			runtime/support
0x006b4192	80	test_D3D_panel_render_format_compatible			confirmed	gamebryo		middleware/gamebryo
0x006b41e2	302	select_D3D_panel_render_and_depth_formats			confirmed	gamebryo		middleware/gamebryo
0x006b4310	116	refresh_D3D_panel_tiled_backing_for_client_size			confirmed	gamebryo		middleware/gamebryo
0x006b4384	164	copy_Bink_frame_rects_to_D3D_panel_backing			confirmed	gamebryo		middleware/gamebryo
0x006b4428	0	scalar_delete_BinkBuffer_window_renderer			confirmed		0x008f6690#0	renderer
0x006b44d1	0	blit_Bink_frame_to_BinkBuffer_window			confirmed		0x008f6690#2	ui
0x006b4528	27	copy_autoplacement_variation_header_and_node_list			confirmed	gamebryo		middleware/gamebryo
0x006b4543	415	BFGBiome_update_autoplacement_variation_type_mask			confirmed	gamebryo		middleware/gamebryo
0x006b46e2	100	clear_BFGBiome_autoplacement_variation_record			confirmed	gamebryo		middleware/gamebryo
0x006b4746	80	copy_autoplacement_variation_range_iterators			confirmed	gamebryo		middleware/gamebryo
0x006b4796	47	get_type_BFGBiome			confirmed	gamebryo		middleware/gamebryo
0x006b47c5	0	get_type_BFGBiome_vtable_thunk			confirmed		0x008f6778#1	world/pathing
0x006b47ca	32	get_BFGBiome_descriptor_ref			confirmed	gamebryo		middleware/gamebryo
0x006b47ea	0	get_BFGBiome_descriptor_ref_vtable_thunk			confirmed		0x008f6778#2	world/pathing
0x006b47ef	165	construct_BFGBiome			confirmed	gamebryo		middleware/gamebryo
0x006b4894	0	scalar_delete_BFGBiome			confirmed		0x008f6778#0	world/pathing
0x006b48b0	204	destroy_BFGBiome			confirmed	gamebryo		middleware/gamebryo
0x006b497c	658	select_BFGBiome_autoplacement_entity			confirmed	gamebryo		middleware/gamebryo
0x006b4c0e	765	BFGBiome_read_autoplacement_variation_node			confirmed	gamebryo		middleware/gamebryo
0x006b4f0b	25	clear_autoplacement_weighted_object_list_record			confirmed	gamebryo		middleware/gamebryo
0x006b4f24	269	BFGBiome_read_autoplacement_weighted_object_list			confirmed	gamebryo		middleware/gamebryo
0x006b5031	0	BFGBiome_read_full_xml_node			confirmed		0x008f6778#20	world/pathing
0x006b5163	502	read_biome_config			confirmed	gamebryo		middleware/gamebryo
0x006b5359	66	refresh_biome_random_mask_offsets			confirmed	gamebryo		middleware/gamebryo
0x006b539b	182	compute_biome_paint_filter_availability_mask			confirmed	gamebryo		middleware/gamebryo
0x006b5451	58	assign_autoplacement_variation_node_list			confirmed	gamebryo		middleware/gamebryo
0x006b548b	50	clear_autoplacement_string_node_list			confirmed	gamebryo		middleware/gamebryo
0x006b54bd	267	assign_weighted_object_vector_20_byte_records			confirmed	gamebryo		middleware/gamebryo
0x006b55c8	87	clear_first_autoplacement_weighted_vector_entry			confirmed	gamebryo		middleware/gamebryo
0x006b561f	29	checked iterator and placement tile support			confirmed	gamebryo		middleware/gamebryo
0x006b563c	32	advance_checked_20byte_record_iterator			confirmed	gamebryo		middleware/gamebryo
0x006b565c	194	insert_autoplacement_weighted_object_tree_entry_if_absent			confirmed	gamebryo		middleware/gamebryo
0x006b571e	48	clear_autoplacement_weighted_object_tree_storage			confirmed	gamebryo		middleware/gamebryo
0x006b574e	105	lower_bound_autoplacement_weighted_object_tree_entry			confirmed	gamebryo		middleware/gamebryo
0x006b57b7	172	get_or_insert_biome_paint_filter_value_payload			confirmed	gamebryo		middleware/gamebryo
0x006b5863	48	clear_refcounted_schema_record_tree_storage			confirmed	gamebryo		middleware/gamebryo
0x006b5893	0	allocate_construct_BFGBiome			confirmed		0x008f6778#22	world/pathing
0x006b58ab	77	advance_checked_four_dword_tree_iterator			confirmed	gamebryo		middleware/gamebryo
0x006b58f8	152	insert_20byte_record_vector_entry_and_return_iterator			confirmed	gamebryo		middleware/gamebryo
0x006b5990	25	destroy_autoplacement_20byte_records			confirmed	gamebryo		middleware/gamebryo
0x006b59a9	36	clear_autoplacement_20byte_record_vector			confirmed	gamebryo		middleware/gamebryo
0x006b59cd	50	fill_construct_autoplacement_20byte_records			confirmed	gamebryo		middleware/gamebryo
0x006b59ff	372	insert_autoplacement_weighted_object_tree_entry_with_hint			confirmed	gamebryo		middleware/gamebryo
0x006b5b73	66	lower_bound_autoplacement_weighted_object_tree_node			confirmed	gamebryo		middleware/gamebryo
0x006b5bb5	324	insert_refcounted_schema_record_tree_entry_with_hint			confirmed	gamebryo		middleware/gamebryo
0x006b5cf9	48	lower_bound_u32_key_tree_node_sentinel15			confirmed	gamebryo		middleware/gamebryo
0x006b5d29	114	copy_construct_autoplacement_20byte_record_vector			confirmed	gamebryo		middleware/gamebryo
0x006b5d9b	426	insert_autoplacement_20byte_records			confirmed	gamebryo		middleware/gamebryo
0x006b5f45	210	get_or_insert_autoplacement_weighted_object_tree_entry			confirmed	gamebryo		middleware/gamebryo
0x006b6017	175	erase_autoplacement_weighted_object_tree_range			confirmed	gamebryo		middleware/gamebryo
0x006b60c6	412	insert_autoplacement_weighted_object_tree_node			confirmed	gamebryo		middleware/gamebryo
0x006b6262	196	get_or_insert_refcounted_schema_record_tree_entry			confirmed	gamebryo		middleware/gamebryo
0x006b6326	175	erase_refcounted_schema_record_tree_range			confirmed	gamebryo		middleware/gamebryo
0x006b63d5	74	copy_construct_autoplacement_20byte_record			confirmed	gamebryo		middleware/gamebryo
0x006b641f	677	erase_autoplacement_weighted_object_tree_node			confirmed	gamebryo		middleware/gamebryo
0x006b66c4	667	erase_refcounted_schema_record_tree_node			confirmed	gamebryo		middleware/gamebryo
0x006b695f	75	free_autoplacement_weighted_object_tree_subtree			confirmed	gamebryo		middleware/gamebryo
0x006b69aa	70	copy_assign_autoplacement_20byte_record_range			confirmed	gamebryo		middleware/gamebryo
0x006b69f0	68	copy_assign_autoplacement_20byte_records_backward			confirmed	gamebryo		middleware/gamebryo
0x006b6a34	98	copy_autoplacement_record_list_range			confirmed	gamebryo		middleware/gamebryo
0x006b6a96	43	copy_construct_autoplacement_20byte_record_range			confirmed	gamebryo		middleware/gamebryo
0x006b6ac1	0	return_receiver_plus_0x10			confirmed		0x008e07f8#13	runtime/support
0x006b6ac5	45	get_type_BFGPlacementTile			confirmed	gamebryo		middleware/gamebryo
0x006b6af2	0	get_type_BFGPlacementTile_vtable_thunk			confirmed		0x008f6888#1	world/pathing
0x006b6af7	47	get_type_BFGElevatedPlacementTile			confirmed	gamebryo		middleware/gamebryo
0x006b6b26	0	get_type_BFGElevatedPlacementTile_vtable_thunk			confirmed		0x008f6998#1	world/pathing
0x006b6b2b	0	get_type_BFGTerrainPlacementTile			confirmed		0x008f6a38#1	world/pathing
0x006b6b58	94	has_moving_entity_with_grid_footprint_property			confirmed	gamebryo		middleware/gamebryo
0x006b6bb6	47	get_type_TriangleID			confirmed	gamebryo		middleware/gamebryo
0x006b6be5	0	get_type_TriangleID_vtable_thunk			confirmed		0x008bfe50#1	runtime/support
0x006b6bea	0	get_TriangleID_descriptor_ref			confirmed		0x008bfe50#2	scripting
0x006b6c0a	0	write_TriangleID_xml_node			confirmed		0x008bfe50#3	runtime/support
0x006b6cc5	296	read_TriangleID_xml_node			confirmed	gamebryo	0x008bfe50#4	middleware/gamebryo
0x006b6ded	152	add_unique_assignment_ref_to_8byte_vector			confirmed	gamebryo		middleware/gamebryo
0x006b6e85	105	remove_assignment_ref_from_8byte_vector			confirmed	gamebryo		middleware/gamebryo
0x006b6eee	119	find_assignment_ref_in_8byte_vector			confirmed	gamebryo		middleware/gamebryo
0x006b6f65	143	test_assignment_ref_vector_has_live_payload			confirmed	gamebryo		middleware/gamebryo
0x006b6ff4	169	construct_BFGPlacementTile			confirmed	gamebryo		middleware/gamebryo
0x006b709d	0	scalar_delete_BFGPlacementTile			confirmed		0x008f6888#0	world/pathing
0x006b70c2	118	destroy_BFGPlacementTile			confirmed	gamebryo		middleware/gamebryo
0x006b7138	99	refresh_BFGPlacementTile_neighbor_refs			confirmed	gamebryo		middleware/gamebryo
0x006b719b	0	write_BFGPlacementTile_center_world_point			confirmed		0x008f6888#8	world/pathing
0x006b71d1	0	dispatch_BFGPlacementTile_direction_point_query			confirmed		0x008f6888#9	world/pathing
0x006b7295	0	write_BFGPlacementTile_min_corner_world_point			confirmed		0x008f68b8#0	world/pathing
0x006b72c5	0	write_BFGPlacementTile_max_x_corner_world_point			confirmed		0x008f68b8#1	world/pathing
0x006b72fb	0	apply_BFGPlacementTile_grid_cell_probe			confirmed		0x008f68b8#2	world/pathing
0x006b7326	101	read_BFGPlacementTile_max_corner_height			confirmed	gamebryo		middleware/gamebryo
0x006b738b	107	read_BFGPlacementTile_min_corner_height			confirmed	gamebryo		middleware/gamebryo
0x006b73f6	278	read_BFGPlacementTile_side_max_height			confirmed	gamebryo		middleware/gamebryo
0x006b750c	209	read_BFGPlacementTile_side_min_height			confirmed	gamebryo		middleware/gamebryo
0x006b75dd	246	write_BFGPlacementTile_direction_world_xy			confirmed	gamebryo		middleware/gamebryo
0x006b76f5	61	write_BFGPlacementTile_direction_world_point			confirmed	gamebryo		middleware/gamebryo
0x006b7732	120	write_BFGPlacementTile_side_probe_xy			confirmed	gamebryo		middleware/gamebryo
0x006b77aa	76	write_BFGPlacementTile_side_probe_world_point			confirmed	gamebryo		middleware/gamebryo
0x006b77f6	36	sample_BFGPlacementTile_surface_height			confirmed	gamebryo		middleware/gamebryo
0x006b781a	34	construct_TriangleID_for_BFGPlacementTile_direction			confirmed	gamebryo		middleware/gamebryo
0x006b783c	29	fill_BFGPlacementTile_direction_key			confirmed	gamebryo		middleware/gamebryo
0x006b7859	108	add_BFGPlacementTile_direction_record			confirmed	gamebryo	0x008f6888#4	middleware/gamebryo
0x006b78c5	106	remove_BFGPlacementTile_direction_record			confirmed	gamebryo	0x008f6888#5	middleware/gamebryo
0x006b792f	302	test_BFGPlacementTile_side_edge_heights_equal			confirmed	gamebryo		middleware/gamebryo
0x006b7a5d	500	find_BFGPlacementTile_side_assignment_by_type			confirmed	gamebryo		middleware/gamebryo
0x006b7c51	80	refresh_traversability_for_BFGPlacementTile			confirmed	gamebryo		middleware/gamebryo
0x006b7ca1	104	resolve_BFGPlacementTile_secondary_direction_storage			confirmed	gamebryo	0x008f68b8#25	middleware/gamebryo
0x006b7d29	104	resolve_BFGPlacementTile_primary_direction_storage			confirmed	gamebryo	0x008f68b8#24	middleware/gamebryo
0x006b7db1	130	attach_BFGPlacementTile_neighbor_record			confirmed	gamebryo	0x008f6888#6	middleware/gamebryo
0x006b7e33	115	detach_BFGPlacementTile_neighbor_record			confirmed	gamebryo	0x008f6888#7	middleware/gamebryo
0x006b7ea6	110	resolve_BFGPlacementTile_direction_assignment_vector			confirmed	gamebryo		middleware/gamebryo
0x006b7f14	73	test_BFGPlacementTile_any_direction_assignment_live			confirmed	gamebryo		middleware/gamebryo
0x006b7f5d	50	test_BFGPlacementTile_direction_assignment_live			confirmed	gamebryo		middleware/gamebryo
0x006b7f8f	46	test_BFGPlacementTile_even_direction_assignments_live			confirmed	gamebryo		middleware/gamebryo
0x006b7fbd	23	test_BFGPlacementTile_even_direction_assignment_live			confirmed	gamebryo		middleware/gamebryo
0x006b7fd4	61	test_BFGPlacementTile_all_cardinal_assignments_live			confirmed	gamebryo		middleware/gamebryo
0x006b8011	257	test_BFGPlacementTile_has_blocking_nonpath_assignment			confirmed	gamebryo		middleware/gamebryo
0x006b8112	232	resolve_BFGPlacementTile_adjacent_tile_by_direction			confirmed	gamebryo		middleware/gamebryo
0x006b81fa	481	update_BFGPlacementTile_neighbor_side_key_cache			confirmed	gamebryo		middleware/gamebryo
0x006b83db	284	compute_BFGPlacementTile_neighbor_side_key			confirmed	gamebryo		middleware/gamebryo
0x006b84f7	575	apply_BFGPlacementTile_support_state_to_source_links			confirmed	gamebryo		middleware/gamebryo
0x006b8757	561	refresh_BFGPlacementTile_neighbor_source_links			confirmed	gamebryo		middleware/gamebryo
0x006b89ab	1178	test_segment_intersects_BFGPlacementTile_surface			confirmed	gamebryo		middleware/gamebryo
0x006b8e45	166	test_BFGPlacementTile_all_surface_points_at_or_above_height			confirmed	gamebryo		middleware/gamebryo
0x006b8eeb	546	test_BFGPlacementTile_direction_surface_points_at_or_above_height			confirmed	gamebryo		middleware/gamebryo
0x006b910d	56	encode_BFGPlacementTile_grid_key			confirmed	gamebryo		middleware/gamebryo
0x006b9145	97	mark_BFGPlacementTile_height_cache_dirty			confirmed	gamebryo		middleware/gamebryo
0x006b91a6	72	recompute_BFGPlacementTile_height_neighbor_cache			confirmed	gamebryo		middleware/gamebryo
0x006b91ee	67	refresh_BFGPlacementTile_height_neighbor_cache_if_dirty			confirmed	gamebryo		middleware/gamebryo
0x006b9231	41	read_BFGPlacementTile_cached_height_neighbor			confirmed	gamebryo		middleware/gamebryo
0x006b925a	516	find_BFGPlacementTile_child_above_side_height			confirmed	gamebryo		middleware/gamebryo
0x006b945e	925	find_BFGPlacementTile_neighbor_below_side_height			confirmed	gamebryo		middleware/gamebryo
0x006b97fb	1074	find_BFGPlacementTile_neighbor_above_direction_height			confirmed	gamebryo		middleware/gamebryo
0x006b9c2d	32	test_BFGPlacementTile_payload_blocked_state			confirmed	gamebryo		middleware/gamebryo
0x006b9c4d	218	test_BFGPlacementTile_direction_height_pair_ordered			confirmed	gamebryo		middleware/gamebryo
0x006b9d49	78	read_BFGPlacementTile_direction_or_center_height			confirmed	gamebryo		middleware/gamebryo
0x006b9d97	572	test_BFGPlacementTile_side_attachment_height_compatible			confirmed	gamebryo		middleware/gamebryo
0x006b9fd3	44	insert_BFGPlacementTile_min_height_mark			confirmed	gamebryo		middleware/gamebryo
0x006b9fff	109	remove_BFGPlacementTile_min_height_mark			confirmed	gamebryo		middleware/gamebryo
0x006ba06c	129	recompute_BFGPlacementTile_min_height_mark_cache			confirmed	gamebryo		middleware/gamebryo
0x006ba0ed	109	remove_BFGPlacementTile_max_height_mark			confirmed	gamebryo		middleware/gamebryo
0x006ba15a	129	recompute_BFGPlacementTile_max_height_mark_cache			confirmed	gamebryo		middleware/gamebryo
0x006ba1db	125	destroy_BFGElevatedPlacementTile_fields			confirmed	gamebryo		middleware/gamebryo
0x006ba258	139	find_BFGPlacementTile_highest_tile_below_height			confirmed	gamebryo		middleware/gamebryo
0x006ba2e3	287	resolve_BFGPlacementTile_pick_target_below_height			confirmed	gamebryo		middleware/gamebryo
0x006ba402	117	append_BFGPlacementTiles_below_height			confirmed	gamebryo		middleware/gamebryo
0x006ba477	0	refresh_BFGElevatedPlacementTile_base_cell			confirmed		0x008f68b8#26	world/pathing
0x006ba491	30	test_assignment_ref_has_entity_fitting_surface			confirmed	gamebryo		middleware/gamebryo
0x006ba4af	91	test_assignment_vector_has_entity_fitting_surface			confirmed	gamebryo		middleware/gamebryo
0x006ba50a	102	clear_BFGPlacementTile_fitting_surface_dirty_flag_if_empty			confirmed	gamebryo		middleware/gamebryo
0x006ba570	302	collect_assignment_vector_fitting_surface_refs			confirmed	gamebryo		middleware/gamebryo
0x006ba69e	87	collect_BFGPlacementTile_fitting_surface_refs			confirmed	gamebryo		middleware/gamebryo
0x006ba6f5	143	initialize_BFGElevatedPlacementTile_child_state			confirmed	gamebryo		middleware/gamebryo
0x006ba784	0	test_BFGElevatedPlacementTile_base_cell_availability			confirmed		0x008f69c8#8	world/pathing
0x006ba799	0	dispatch_BFGElevatedPlacementTile_base_cell_slot54			confirmed		0x008f69c8#9	world/pathing
0x006ba7b9	0	dispatch_BFGElevatedPlacementTile_base_cell_slot58			confirmed		0x008f69c8#10	world/pathing
0x006ba7db	0	resolve_BFGElevatedPlacementTile_base_cell_direction_storage			confirmed		0x008f69c8#12	world/pathing
0x006ba7f0	0	dispatch_BFGElevatedPlacementTile_base_cell_slot5c			confirmed		0x008f69c8#11	world/pathing
0x006ba820	0	write_BFGElevatedPlacementTile_direction_edge_points			confirmed		0x008f69c8#2	world/pathing
0x006ba938	0	read_BFGElevatedPlacementTile_helper_height_50			confirmed		0x008f69c8#3	world/pathing
0x006ba942	0	read_BFGElevatedPlacementTile_helper_height_40			confirmed		0x008f69c8#4	world/pathing
0x006ba94c	0	read_BFGElevatedPlacementTile_helper_height_44			confirmed		0x008f69c8#5	world/pathing
0x006ba956	0	read_BFGElevatedPlacementTile_helper_height_4c			confirmed		0x008f69c8#6	world/pathing
0x006ba960	0	read_BFGElevatedPlacementTile_helper_height_48			confirmed		0x008f69c8#7	world/pathing
0x006ba96a	0	propagate_BFGElevatedPlacementTile_side_height_keys			confirmed		0x008f69c8#13	world/pathing
