address	size	name	region	rust_method	status	provenance	vtable	domain
0x005f7b23	122		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7b9d	270		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7cab	135		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7d32	192		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7df2	48		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7e22	116		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7e96	198		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7f5c	48		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f7f8c	120		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f801c	144		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f80ac	372		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8220	378		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f839a	334		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f84e8	105		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8551	210		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8623	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f86d2	393		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f885b	217		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8934	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f89e3	402		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8b75	63		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8bb4	194		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f8c76	352		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f8dd6	677		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f907b	677		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9320	35		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f9343	57		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f937c	77		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f93c9	69		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f940e	92		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9474	30		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9492	117		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9507	70		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f954d	23		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f957f	47	get_type_BFAICognitiveMgr			confirmed	gamebryo		
0x005f95b3	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f95d8	38		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005f96da	295		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f981c	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f98bc	422		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9a79	106		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9ae3	215		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9bf6	58		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9c73	70		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005f9cb9	20		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005faae9	119		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fab60	105		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fac2e	87		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fac85	341		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e7d40#53	ui(high)
0x005fb016	167		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fb0bd	105		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fb126	118		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fb19c	109		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbadf	168		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbcf6	150		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbd8c	70		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbdd2	134		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbe58	150		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbeee	219		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fbfc9	145		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc05a	228		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc13e	206		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc20c	228		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc2f0	84		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fc344	159		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc3e3	322		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc525	100		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fc589	100		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fc5ed	105		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc656	149		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc6eb	19		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc6fe	36		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc722	241		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fc813	22		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fc844	81		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc8dc	24		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc8f4	153		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fc98d	196		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fca51	381		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcbce	52		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fcc02	87		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcc59	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcd5d	40	as_BFAIToken			candidate	gamebryo		
0x005fcd85	119		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcdfc	55		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fce33	69		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fce78	83		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcecb	79		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fcf1a	166		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fd011	33		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fd032	47	get_type_BFAIRelationshipMgr			confirmed	gamebryo		
0x005fd066	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd08b	73		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd13d	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd175	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd1ad	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd1e5	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd21d	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd255	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd28d	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd2c5	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd2fd	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fd335	210		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fd407	101		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fd487	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fdea7	219		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fdf82	123		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fdffd	165		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe0a2	88		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe0fa	102		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe160	88		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe1b8	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe267	1243		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe742	135		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe7c9	47	get_type_BFAIRelationData			confirmed	gamebryo		
0x005fe7fd	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fe91d	191		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fe9dc	48		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fea0c	677		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fecb1	116		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fed3d	153		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fee1d	240		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fef0d	48		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005fef5d	382		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff0db	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff18a	100		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005ff1ee	373		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff363	205		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff430	93		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff48d	341		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff5e2	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff682	213		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff757	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff806	396		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ff992	69		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005ff9d7	82		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ffa29	677		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x005ffcce	75		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005ffd19	88		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005ffdb4	47	get_type_BFAIDataThresholdController			confirmed	gamebryo		
0x005ffe08	68		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005ffeb8	101		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8038#29	ui(high)
0x005fff1d	84		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x005fff8c	50		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600077	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8038#20	ui(high)
0x006000af	208		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060017f	236		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060026b	184		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600323	91		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060037e	128		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600458	47	get_type_BFAITrickMgrData			confirmed	gamebryo		
0x0060048c	47	get_type_BFAITrickMgr			confirmed	gamebryo		
0x006004c0	47	get_type_BFAIRemoveTokenInfo			confirmed	gamebryo		
0x00600514	47	get_type_BFAIToken			confirmed	gamebryo		
0x00600548	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060056d	38		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006005fc	92		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00600673	113		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006006e4	76		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600730	176		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600818	205		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00600ff4	82		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601046	67		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601089	57		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006010c2	47	get_type_BFAITokenList			confirmed	gamebryo		
0x006010f6	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00601158	441		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601311	191		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006013d0	202		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060149a	202		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601564	421		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601759	64		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601799	159		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006018a7	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601947	23		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601a19	37		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601a59	70		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601a9f	70		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601ae5	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601b1d	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00601b55	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00601b8d	138		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601c17	138		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601ca1	183		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601d58	173		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601e05	34		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601e31	42		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601e5b	47	get_type_BFAIEntityComponent			confirmed	gamebryo		
0x00601eaf	40		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601fb3	33		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601fd4	18		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601fe6	19		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00601ff9	364	register_lua_attribute_bindings			confirmed	gamebryo		
0x00602165	56		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e7d40#29	ui(medium)
0x006021f3	63		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8658#19	ui(medium)
0x00602232	75		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8658#20	ui(medium)
0x0060227d	90		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006022d7	31		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006022f6	38		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060231c	35		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060233f	38		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602365	39		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060238c	55		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006023c3	23		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006023da	42		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602404	43		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060247b	39		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006026c5	81		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00602716	149		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006027f2	151		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602889	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602929	87		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602980	1074		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00602db2	47	get_type_BFAIMgr			confirmed	gamebryo		
0x00602de6	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00602e0b	40		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602e49	98		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8760#84	ui(high)
0x00602eab	64		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602eeb	58		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00602f25	60		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00602f61	78		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00602faf	96		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060300f	96		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x0060306f	134		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006030f5	172		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006031a1	88		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006031f9	79		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00603248	159		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006032e7	97		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00603348	185		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060341c	81		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603568	420		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060370c	442		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006038c6	137	get_current_entity_shared_string_property		string_property	confirmed	gamebryo		
0x0060394f	140	get_current_entity_shared_float_property		float_property	confirmed	gamebryo		
0x006039db	138	get_current_entity_no_perceive_override_shared_flag			confirmed	gamebryo		
0x00603a65	19		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo	0x008e8760#28	ui(medium)
0x00603a78	74	get_type_(computed)			confirmed	gamebryo		
0x00603ac2	150		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603b58	51		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603b8b	97		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603bec	51		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603c1f	211		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603cf2	116		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603d66	81		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603e7f	259	is_entity_no_perceive_override			confirmed	gamebryo		
0x00603f82	48		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00603fb2	135		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604051	101		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006040b6	153		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604196	95		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006041f5	65		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604236	145		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006042c7	93		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604324	175		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006043d3	160		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604473	667		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060470e	57		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604747	107		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006047dd	47	get_type_BFAIValidationData			confirmed	gamebryo		
0x00604811	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604836	63		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604891	214		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604967	47	get_type_BFAICreateData			confirmed	gamebryo		
0x0060499b	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x006049f6	47	get_type_BFAITaskTemplate			confirmed	gamebryo		
0x00604a2a	32		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604a4f	167		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604b11	161		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604bb2	42		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00604bdc	106		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604c46	211		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604d19	106		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(medium)
0x00604d83	42		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006057f8	284		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605914	242		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605a06	86		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605a5c	291		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605b7f	86		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605bd5	499		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605dc8	123		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605e43	315		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605f7e	109		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00605feb	178		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060609d	150		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00606133	196		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006061f7	139		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00606282	162		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x00606324	26		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x0060633e	108		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
0x006063aa	29		AI shared data, fade/controller data, typed UI construction, and		unidentified	gamebryo		ui(high)
